Episode,Reward
190,138.0
191,135.0
192,166.0
193,189.0
194,155.0
195,156.0
196,121.0
197,157.0
198,133.0
199,180.0
200,196.0
201,124.0
202,149.0
203,110.0
204,136.0
205,135.0
206,130.0
207,102.0
208,110.0
209,128.0
210,186.0
211,121.0
212,142.0
213,145.0
214,154.0
215,123.0
216,134.0
217,113.0
218,152.0
219,128.0
220,154.0
221,114.0
222,125.0
223,123.0
224,137.0
225,129.0
226,125.0
227,133.0
228,121.0
229,146.0
230,132.0
231,133.0
232,128.0
233,134.0
234,128.0
235,138.0
236,122.0
237,120.0
238,109.0
239,125.0
240,122.0
241,131.0
242,129.0
243,117.0
244,126.0
245,124.0
246,127.0
247,126.0
248,125.0
249,108.0
250,117.0
251,128.0
252,111.0
253,124.0
254,120.0
255,142.0
256,118.0
257,150.0
258,130.0
259,136.0
260,135.0
261,143.0
262,134.0
263,127.0
264,171.0
265,165.0
266,129.0
267,130.0
268,171.0
269,158.0
270,163.0
271,170.0
272,154.0
273,127.0
274,176.0
275,131.0
276,131.0
277,130.0
278,144.0
279,125.0
280,149.0
281,138.0
282,136.0
283,127.0
284,154.0
285,149.0
286,137.0
287,135.0
288,124.0
289,132.0
290,125.0
291,133.0
292,128.0
293,158.0
294,116.0
295,124.0
296,141.0
297,125.0
298,127.0
299,137.0
300,151.0
301,121.0
302,129.0
303,121.0
304,118.0
305,157.0
306,112.0
307,130.0
308,132.0
309,142.0
310,119.0
311,144.0
312,135.0
313,123.0
314,144.0
315,115.0
316,124.0
317,128.0
318,135.0
319,128.0
320,128.0
321,127.0
322,170.0
323,134.0
324,154.0
325,131.0
326,130.0
327,168.0
328,137.0
329,124.0
330,140.0
331,151.0
332,123.0
333,120.0
334,130.0
335,122.0
336,122.0
337,151.0
338,131.0
339,133.0
340,132.0
341,154.0
342,172.0
343,133.0
344,155.0
345,119.0
346,142.0
347,129.0
348,131.0
349,153.0
350,144.0
351,143.0
352,136.0
353,128.0
354,158.0
355,127.0
356,133.0
357,141.0
358,121.0
359,115.0
360,130.0
361,122.0
362,163.0
363,130.0
364,148.0
365,169.0
366,145.0
367,131.0
368,173.0
369,157.0
370,131.0
371,162.0
372,138.0
373,125.0
374,121.0
375,138.0
376,147.0
377,130.0
378,148.0
379,136.0
380,130.0
381,164.0
382,128.0
383,149.0
384,127.0
385,147.0
386,140.0
387,116.0
388,165.0
389,144.0
390,140.0
391,151.0
392,163.0
393,136.0
394,133.0
395,121.0
396,117.0
397,156.0
398,128.0
399,129.0
400,142.0
401,191.0
402,139.0
403,142.0
404,125.0
405,140.0
406,137.0
407,132.0
408,137.0
409,125.0
410,141.0
411,139.0
412,188.0
413,150.0
414,169.0
415,162.0
416,154.0
417,149.0
418,158.0
419,127.0
420,131.0
421,150.0
422,136.0
423,136.0
424,131.0
425,129.0
426,119.0
427,125.0
428,147.0
429,215.0
430,160.0
431,129.0
432,214.0
433,147.0
434,155.0
435,135.0
436,154.0
437,147.0
438,154.0
439,187.0
440,141.0
441,147.0
442,148.0
443,142.0
444,133.0
445,164.0
446,157.0
447,197.0
448,180.0
449,171.0
450,170.0
451,182.0
452,153.0
453,163.0
454,187.0
455,148.0
456,192.0
457,203.0
458,175.0
459,103.0
460,257.0
461,81.0
462,67.0
463,88.0
464,110.0
465,108.0
466,72.0
467,63.0
468,65.0
469,66.0
470,70.0
471,59.0
472,53.0
473,78.0
474,70.0
475,51.0
476,69.0
477,74.0
478,56.0
479,65.0
480,50.0
481,56.0
482,57.0
483,47.0
484,45.0
485,51.0
486,47.0
487,51.0
488,52.0
489,47.0
490,52.0
491,51.0
492,48.0
493,47.0
494,47.0
495,48.0
496,43.0
497,42.0
498,52.0
499,18.0
500,42.0
501,22.0
502,44.0
503,18.0
504,17.0
505,18.0
506,44.0
507,48.0
508,43.0
509,40.0
510,25.0
511,46.0
512,17.0
513,20.0
514,45.0
515,17.0
516,17.0
517,41.0
518,20.0
519,18.0
520,20.0
521,18.0
522,49.0
523,21.0
524,21.0
525,23.0
526,20.0
527,23.0
528,17.0
529,15.0
530,46.0
531,17.0
532,16.0
533,25.0
534,18.0
535,14.0
536,46.0
537,17.0
538,17.0
539,24.0
540,17.0
541,16.0
542,16.0
543,19.0
544,20.0
545,12.0
546,17.0
547,21.0
548,17.0
549,19.0
550,20.0
551,12.0
552,22.0
553,14.0
554,16.0
555,18.0
556,19.0
557,14.0
558,18.0
559,18.0
560,18.0
561,19.0
562,18.0
563,19.0
564,17.0
565,11.0
566,12.0
567,18.0
568,16.0
569,19.0
570,14.0
571,15.0
572,17.0
573,16.0
574,13.0
575,18.0
576,17.0
577,18.0
578,13.0
579,16.0
580,14.0
581,14.0
582,16.0
583,17.0
584,17.0
585,16.0
586,17.0
587,21.0
588,11.0
589,18.0
590,16.0
591,16.0
592,15.0
593,15.0
594,21.0
595,17.0
596,15.0
597,15.0
598,17.0
599,14.0
600,16.0
601,18.0
602,18.0
603,16.0
604,13.0
605,16.0
606,16.0
607,14.0
608,11.0
609,17.0
610,14.0
611,15.0
612,16.0
613,19.0
614,13.0
615,17.0
616,17.0
617,17.0
618,12.0
619,17.0
620,18.0
621,13.0
622,14.0
623,18.0
624,15.0
625,16.0
626,19.0
627,16.0
628,14.0
629,15.0
630,18.0
631,16.0
632,12.0
633,14.0
634,15.0
635,17.0
636,13.0
637,15.0
638,18.0
639,16.0
640,17.0
641,16.0
642,13.0
643,14.0
644,17.0
645,14.0
646,17.0
647,16.0
648,16.0
649,12.0
650,17.0
651,18.0
652,17.0
653,17.0
654,12.0
655,15.0
656,17.0
657,14.0
658,20.0
659,15.0
660,16.0
661,17.0
662,15.0
663,16.0
664,15.0
665,18.0
666,16.0
667,16.0
668,19.0
669,15.0
670,15.0
671,16.0
672,16.0
673,16.0
674,16.0
675,16.0
676,14.0
677,15.0
678,18.0
679,16.0
680,19.0
681,14.0
682,15.0
683,13.0
684,19.0
685,16.0
686,17.0
687,16.0
688,19.0
689,19.0
690,15.0
691,17.0
692,17.0
693,15.0
694,19.0
695,14.0
696,13.0
697,10.0
698,16.0
699,18.0
700,17.0
701,17.0
702,19.0
703,14.0
704,15.0
705,19.0
706,16.0
707,14.0
708,14.0
709,19.0
710,17.0
711,19.0
712,17.0
713,18.0
714,19.0
715,18.0
716,21.0
717,14.0
718,14.0
719,15.0
720,20.0
721,19.0
722,14.0
723,16.0
724,21.0
725,16.0
726,15.0
727,51.0
728,18.0
729,17.0
730,20.0
731,18.0
732,37.0
733,15.0
734,14.0
735,13.0
736,16.0
737,20.0
738,15.0
739,17.0
740,25.0
741,21.0
742,15.0
743,17.0
744,19.0
745,19.0
746,21.0
747,18.0
748,20.0
749,14.0
750,16.0
751,19.0
752,25.0
753,19.0
754,13.0
755,20.0
756,21.0
757,19.0
758,15.0
759,19.0
760,19.0
761,15.0
762,17.0
763,20.0
764,18.0
765,18.0
766,19.0
767,17.0
768,16.0
769,15.0
770,14.0
771,18.0
772,13.0
773,16.0
774,14.0
775,16.0
776,15.0
777,13.0
778,23.0
779,19.0
780,17.0
781,43.0
782,28.0
783,20.0
784,16.0
785,16.0
786,44.0
787,31.0
788,20.0
789,18.0
790,18.0
791,18.0
792,17.0
793,15.0
794,17.0
795,20.0
796,20.0
797,20.0
798,17.0
799,45.0
800,17.0
801,13.0
802,23.0
803,26.0
804,16.0
805,24.0
806,13.0
807,18.0
808,15.0
809,17.0
810,14.0
811,13.0
812,18.0
813,15.0
814,18.0
815,17.0
816,16.0
817,12.0
818,15.0
819,18.0
820,20.0
821,16.0
822,15.0
823,14.0
824,15.0
825,16.0
826,16.0
827,18.0
828,19.0
829,14.0
830,15.0
831,19.0
832,15.0
833,15.0
834,14.0
835,17.0
836,23.0
837,15.0
838,14.0
839,18.0
840,14.0
841,17.0
842,14.0
843,17.0
844,18.0
845,41.0
846,14.0
847,13.0
848,17.0
849,15.0
850,20.0
851,17.0
852,18.0
853,18.0
854,14.0
855,12.0
856,18.0
857,15.0
858,21.0
859,15.0
860,17.0
861,16.0
862,14.0
863,21.0
864,18.0
865,15.0
866,14.0
867,15.0
868,15.0
869,14.0
870,17.0
871,13.0
872,14.0
873,12.0
874,15.0
875,16.0
876,13.0
877,15.0
878,12.0
879,13.0
880,13.0
881,13.0
882,17.0
883,15.0
884,15.0
885,12.0
886,15.0
887,12.0
888,11.0
889,13.0
890,19.0
891,15.0
892,12.0
893,14.0
894,12.0
895,13.0
896,12.0
897,16.0
898,14.0
899,12.0
900,9.0
901,10.0
902,13.0
903,13.0
904,17.0
905,13.0
906,14.0
907,14.0
908,14.0
909,15.0
910,12.0
911,14.0
912,11.0
913,10.0
914,12.0
915,12.0
916,10.0
917,10.0
918,12.0
919,11.0
920,16.0
921,17.0
922,11.0
923,12.0
924,12.0
925,14.0
926,14.0
927,12.0
928,13.0
929,10.0
930,11.0
931,11.0
932,11.0
933,10.0
934,12.0
935,10.0
936,10.0
937,10.0
938,11.0
939,11.0
940,10.0
941,17.0
942,11.0
943,10.0
944,12.0
945,10.0
946,11.0
947,9.0
948,10.0
949,11.0
950,10.0
951,11.0
952,11.0
953,10.0
954,10.0
955,10.0
956,9.0
957,12.0
958,10.0
959,11.0
960,11.0
961,10.0
962,10.0
963,11.0
964,9.0
965,10.0
966,10.0
967,10.0
968,9.0
969,9.0
970,9.0
971,11.0
972,10.0
973,11.0
974,9.0
975,10.0
976,11.0
977,10.0
978,10.0
979,10.0
980,11.0
981,10.0
982,9.0
983,10.0
984,9.0
985,8.0
986,11.0
987,9.0
988,10.0
989,9.0
990,10.0
991,10.0
992,9.0
993,11.0
994,11.0
995,10.0
996,12.0
997,9.0
998,10.0
999,10.0
1000,10.0
1001,10.0
1002,10.0
1003,9.0
1004,9.0
1005,9.0
1006,10.0
1007,10.0
1008,9.0
1009,10.0
1010,10.0
1011,11.0
1012,11.0
1013,10.0
1014,11.0
1015,9.0
1016,8.0
1017,9.0
1018,10.0
1019,10.0
1020,9.0
1021,9.0
1022,9.0
1023,10.0
1024,10.0
1025,10.0
1026,12.0
1027,9.0
1028,8.0
1029,10.0
1030,9.0
1031,9.0
1032,9.0
1033,10.0
1034,10.0
1035,8.0
1036,10.0
1037,9.0
1038,9.0
1039,11.0
1040,10.0
1041,10.0
1042,9.0
1043,10.0
1044,10.0
1045,10.0
1046,11.0
1047,10.0
1048,11.0
1049,9.0
1050,11.0
1051,11.0
1052,11.0
1053,9.0
1054,10.0
1055,9.0
1056,11.0
1057,9.0
1058,9.0
1059,9.0
1060,9.0
1061,11.0
1062,10.0
1063,10.0
1064,10.0
1065,14.0
1066,10.0
1067,10.0
1068,10.0
1069,11.0
1070,9.0
1071,10.0
1072,10.0
1073,12.0
1074,10.0
1075,10.0
1076,11.0
1077,10.0
1078,10.0
1079,10.0
1080,10.0
1081,9.0
1082,12.0
1083,10.0
1084,16.0
1085,12.0
1086,10.0
1087,11.0
1088,11.0
1089,10.0
1090,12.0
1091,11.0
1092,17.0
1093,13.0
1094,11.0
1095,10.0
1096,15.0
1097,12.0
1098,10.0
1099,11.0
1100,14.0
1101,10.0
1102,11.0
1103,10.0
1104,17.0
1105,13.0
1106,17.0
1107,16.0
1108,11.0
1109,12.0
1110,13.0
1111,12.0
1112,13.0
1113,12.0
1114,13.0
1115,11.0
1116,12.0
1117,12.0
1118,16.0
1119,12.0
1120,12.0
1121,13.0
1122,14.0
1123,14.0
1124,14.0
1125,15.0
1126,13.0
1127,16.0
1128,13.0
1129,14.0
1130,13.0
1131,12.0
1132,11.0
1133,9.0
1134,11.0
1135,23.0
1136,13.0
1137,13.0
1138,12.0
1139,19.0
1140,12.0
1141,16.0
1142,15.0
1143,15.0
1144,11.0
1145,15.0
1146,11.0
1147,11.0
1148,12.0
1149,14.0
1150,14.0
1151,13.0
1152,14.0
1153,13.0
1154,12.0
1155,12.0
1156,14.0
1157,15.0
1158,21.0
1159,13.0
1160,15.0
1161,16.0
1162,18.0
1163,18.0
1164,15.0
1165,13.0
1166,14.0
1167,11.0
1168,14.0
1169,11.0
1170,12.0
1171,15.0
1172,13.0
1173,13.0
1174,13.0
1175,10.0
1176,17.0
1177,12.0
1178,11.0
1179,12.0
1180,11.0
1181,11.0
1182,13.0
1183,12.0
1184,10.0
1185,14.0
1186,12.0
1187,14.0
1188,13.0
1189,16.0
1190,14.0
1191,14.0
1192,15.0
1193,14.0
1194,11.0
1195,12.0
1196,17.0
1197,12.0
1198,12.0
1199,11.0
1200,14.0
1201,10.0
1202,11.0
1203,11.0
1204,12.0
1205,14.0
1206,14.0
1207,11.0
1208,12.0
1209,11.0
1210,12.0
1211,12.0
1212,14.0
1213,13.0
1214,15.0
1215,10.0
1216,12.0
1217,10.0
1218,11.0
1219,12.0
1220,16.0
1221,13.0
1222,9.0
1223,10.0
1224,12.0
1225,12.0
1226,13.0
1227,13.0
1228,13.0
1229,11.0
1230,11.0
1231,11.0
1232,12.0
1233,13.0
1234,11.0
1235,14.0
1236,12.0
1237,10.0
1238,11.0
1239,12.0
1240,11.0
1241,15.0
1242,11.0
1243,12.0
1244,11.0
1245,14.0
1246,13.0
1247,12.0
1248,13.0
1249,13.0
1250,11.0
1251,12.0
1252,10.0
1253,11.0
1254,11.0
1255,13.0
1256,10.0
1257,9.0
1258,11.0
1259,11.0
1260,12.0
1261,11.0
1262,11.0
1263,12.0
1264,11.0
1265,12.0
1266,11.0
1267,13.0
1268,11.0
1269,14.0
1270,13.0
1271,12.0
1272,10.0
1273,11.0
1274,11.0
1275,11.0
1276,14.0
1277,11.0
1278,10.0
1279,11.0
1280,15.0
1281,11.0
1282,12.0
1283,13.0
1284,11.0
1285,15.0
1286,10.0
1287,12.0
1288,12.0
1289,11.0
1290,12.0
1291,11.0
1292,11.0
1293,12.0
1294,10.0
1295,12.0
1296,13.0
1297,11.0
1298,12.0
1299,15.0
1300,10.0
1301,14.0
1302,10.0
1303,14.0
1304,13.0
1305,14.0
1306,12.0
1307,12.0
1308,14.0
1309,11.0
1310,13.0
1311,12.0
1312,11.0
1313,14.0
1314,11.0
1315,13.0
1316,11.0
1317,11.0
1318,11.0
1319,11.0
1320,14.0
1321,12.0
1322,12.0
1323,10.0
1324,13.0
1325,13.0
1326,11.0
1327,10.0
1328,12.0
1329,12.0
1330,14.0
1331,10.0
1332,11.0
1333,11.0
1334,12.0
1335,11.0
1336,16.0
1337,12.0
1338,13.0
1339,10.0
1340,13.0
1341,9.0
1342,10.0
1343,12.0
1344,10.0
1345,9.0
1346,10.0
1347,12.0
1348,13.0
1349,12.0
1350,9.0
1351,12.0
1352,10.0
1353,11.0
1354,11.0
1355,10.0
1356,11.0
1357,12.0
1358,11.0
1359,11.0
1360,12.0
1361,10.0
1362,12.0
1363,13.0
1364,13.0
1365,10.0
1366,13.0
1367,11.0
1368,12.0
1369,13.0
1370,11.0
1371,9.0
1372,12.0
1373,10.0
1374,12.0
1375,12.0
1376,10.0
1377,12.0
1378,12.0
1379,14.0
1380,9.0
1381,10.0
1382,11.0
1383,12.0
1384,10.0
1385,9.0
1386,11.0
1387,13.0
1388,12.0
1389,9.0
1390,10.0
1391,10.0
1392,12.0
1393,12.0
1394,9.0
1395,11.0
1396,10.0
1397,10.0
1398,12.0
1399,10.0
1400,10.0
1401,12.0
1402,11.0
1403,16.0
1404,11.0
1405,10.0
1406,10.0
1407,12.0
1408,11.0
1409,13.0
1410,13.0
1411,10.0
1412,12.0
1413,10.0
1414,11.0
1415,13.0
1416,11.0
1417,12.0
1418,13.0
1419,10.0
1420,12.0
1421,12.0
1422,13.0
1423,11.0
1424,11.0
1425,13.0
1426,11.0
1427,14.0
1428,11.0
1429,13.0
1430,9.0
1431,15.0
1432,9.0
1433,11.0
1434,11.0
1435,10.0
1436,10.0
1437,10.0
1438,12.0
1439,14.0
1440,12.0
1441,13.0
1442,12.0
1443,12.0
1444,11.0
1445,11.0
1446,11.0
1447,11.0
1448,12.0
1449,10.0
1450,10.0
1451,12.0
1452,11.0
1453,12.0
1454,12.0
1455,12.0
1456,14.0
1457,12.0
1458,12.0
1459,10.0
1460,12.0
1461,12.0
1462,10.0
1463,10.0
1464,11.0
1465,11.0
1466,11.0
1467,11.0
1468,10.0
1469,10.0
1470,9.0
1471,13.0
1472,12.0
1473,10.0
1474,12.0
1475,11.0
1476,11.0
1477,12.0
1478,13.0
1479,18.0
1480,10.0
1481,10.0
1482,12.0
1483,12.0
1484,11.0
1485,12.0
1486,11.0
1487,12.0
1488,10.0
1489,10.0
1490,10.0
1491,12.0
1492,11.0
1493,12.0
1494,10.0
1495,11.0
1496,12.0
1497,12.0
1498,13.0
1499,11.0
1500,12.0
1501,12.0
1502,13.0
1503,12.0
1504,9.0
1505,12.0
1506,11.0
1507,10.0
1508,10.0
1509,10.0
1510,13.0
1511,12.0
1512,11.0
1513,13.0
1514,10.0
1515,10.0
1516,12.0
1517,11.0
1518,11.0
1519,11.0
1520,12.0
1521,12.0
1522,11.0
1523,10.0
1524,15.0
1525,13.0
1526,13.0
1527,11.0
1528,12.0
1529,15.0
1530,12.0
1531,11.0
1532,14.0
1533,11.0
1534,12.0
1535,11.0
1536,10.0
1537,11.0
1538,11.0
1539,16.0
1540,11.0
1541,12.0
1542,11.0
1543,10.0
1544,11.0
1545,9.0
1546,10.0
1547,10.0
1548,11.0
1549,11.0
1550,10.0
1551,11.0
1552,10.0
1553,10.0
1554,9.0
1555,12.0
1556,10.0
1557,12.0
1558,9.0
1559,14.0
1560,13.0
1561,11.0
1562,12.0
1563,10.0
1564,10.0
1565,13.0
1566,11.0
1567,9.0
1568,11.0
1569,13.0
1570,10.0
1571,13.0
1572,11.0
1573,10.0
1574,10.0
1575,10.0
1576,12.0
1577,13.0
1578,10.0
1579,10.0
1580,10.0
1581,10.0
1582,13.0
1583,12.0
1584,10.0
1585,11.0
1586,10.0
1587,12.0
1588,13.0
1589,13.0
1590,11.0
1591,10.0
1592,12.0
1593,11.0
1594,12.0
1595,11.0
1596,11.0
1597,13.0
1598,10.0
1599,12.0
1600,10.0
1601,10.0
1602,10.0
1603,13.0
1604,10.0
1605,14.0
1606,12.0
1607,11.0
1608,14.0
1609,11.0
1610,12.0
1611,9.0
1612,11.0
1613,10.0
1614,10.0
1615,13.0
1616,10.0
1617,9.0
1618,13.0
1619,12.0
1620,10.0
1621,9.0
1622,12.0
1623,11.0
1624,11.0
1625,14.0
1626,12.0
1627,10.0
1628,12.0
1629,11.0
1630,11.0
1631,10.0
1632,12.0
1633,12.0
1634,11.0
1635,9.0
1636,11.0
1637,12.0
1638,11.0
1639,11.0
1640,12.0
1641,11.0
1642,12.0
1643,10.0
1644,10.0
1645,12.0
1646,12.0
1647,13.0
1648,11.0
1649,11.0
1650,11.0
1651,11.0
1652,12.0
1653,13.0
1654,11.0
1655,10.0
1656,11.0
1657,13.0
1658,10.0
1659,10.0
1660,12.0
1661,13.0
1662,10.0
1663,10.0
1664,13.0
1665,12.0
1666,12.0
1667,10.0
1668,10.0
1669,11.0
1670,10.0
1671,13.0
1672,12.0
1673,13.0
1674,11.0
1675,13.0
1676,9.0
1677,10.0
1678,14.0
1679,10.0
1680,11.0
1681,11.0
1682,11.0
1683,11.0
1684,10.0
1685,10.0
1686,10.0
1687,11.0
1688,11.0
1689,14.0
1690,9.0
1691,13.0
1692,12.0
1693,10.0
1694,11.0
1695,14.0
1696,13.0
1697,11.0
1698,10.0
1699,11.0
1700,13.0
1701,10.0
1702,10.0
1703,12.0
1704,15.0
1705,11.0
1706,11.0
1707,12.0
1708,12.0
1709,10.0
1710,10.0
1711,14.0
1712,12.0
1713,10.0
1714,14.0
1715,10.0
1716,13.0
1717,10.0
1718,10.0
1719,9.0
1720,15.0
1721,12.0
1722,11.0
1723,13.0
1724,12.0
1725,10.0
1726,10.0
1727,12.0
1728,12.0
1729,12.0
1730,13.0
1731,11.0
1732,12.0
1733,10.0
1734,12.0
1735,13.0
1736,12.0
1737,10.0
1738,10.0
1739,10.0
1740,11.0
1741,14.0
1742,10.0
1743,12.0
1744,10.0
1745,12.0
1746,11.0
1747,11.0
1748,10.0
1749,10.0
1750,10.0
1751,13.0
1752,10.0
1753,13.0
1754,10.0
1755,11.0
1756,10.0
1757,13.0
1758,10.0
1759,11.0
1760,12.0
1761,13.0
1762,13.0
1763,13.0
1764,11.0
1765,12.0
1766,10.0
1767,11.0
1768,11.0
1769,10.0
1770,12.0
1771,12.0
1772,10.0
1773,11.0
1774,12.0
1775,10.0
1776,10.0
1777,9.0
1778,14.0
1779,13.0
1780,11.0
1781,12.0
1782,11.0
1783,12.0
1784,12.0
1785,11.0
1786,11.0
1787,13.0
1788,10.0
1789,13.0
1790,13.0
1791,11.0
1792,11.0
1793,13.0
1794,13.0
1795,11.0
1796,12.0
1797,13.0
1798,13.0
1799,10.0
1800,10.0
1801,14.0
1802,10.0
1803,10.0
1804,11.0
1805,13.0
1806,12.0
1807,10.0
1808,15.0
1809,11.0
1810,12.0
1811,9.0
1812,14.0
1813,12.0
1814,13.0
1815,11.0
1816,12.0
1817,14.0
1818,15.0
1819,10.0
1820,12.0
1821,14.0
1822,12.0
1823,14.0
1824,12.0
1825,13.0
1826,12.0
1827,10.0
1828,13.0
1829,10.0
1830,14.0
1831,13.0
1832,11.0
1833,11.0
1834,11.0
1835,16.0
1836,11.0
1837,10.0
1838,11.0
1839,11.0
1840,15.0
1841,11.0
1842,10.0
1843,16.0
1844,14.0
1845,10.0
1846,13.0
1847,13.0
1848,14.0
1849,11.0
1850,11.0
1851,10.0
1852,14.0
1853,14.0
1854,12.0
1855,16.0
1856,8.0
1857,16.0
1858,14.0
1859,13.0
1860,14.0
1861,13.0
1862,14.0
1863,15.0
1864,12.0
1865,14.0
1866,10.0
1867,11.0
1868,16.0
1869,10.0
1870,11.0
1871,12.0
1872,14.0
1873,11.0
1874,13.0
1875,10.0
1876,15.0
1877,11.0
1878,19.0
1879,11.0
1880,12.0
1881,14.0
1882,13.0
1883,13.0
1884,13.0
1885,12.0
1886,10.0
1887,12.0
1888,13.0
1889,13.0
1890,14.0
1891,13.0
1892,10.0
1893,16.0
1894,15.0
1895,14.0
1896,12.0
1897,14.0
1898,11.0
1899,11.0
1900,10.0
1901,11.0
1902,16.0
1903,14.0
1904,13.0
1905,10.0
1906,19.0
1907,15.0
1908,12.0
1909,14.0
1910,11.0
1911,13.0
1912,12.0
1913,13.0
1914,15.0
1915,14.0
1916,10.0
1917,12.0
1918,14.0
1919,10.0
1920,15.0
1921,14.0
1922,12.0
1923,13.0
1924,10.0
1925,13.0
1926,12.0
1927,12.0
1928,12.0
1929,15.0
1930,10.0
1931,19.0
1932,16.0
1933,12.0
1934,13.0
1935,10.0
1936,12.0
1937,17.0
1938,13.0
1939,15.0
1940,25.0
1941,13.0
1942,11.0
1943,16.0
1944,20.0
1945,13.0
1946,18.0
1947,19.0
1948,12.0
1949,16.0
1950,16.0
1951,16.0
1952,16.0
1953,11.0
1954,16.0
1955,13.0
1956,13.0
1957,12.0
1958,16.0
1959,18.0
1960,29.0
1961,28.0
1962,13.0
1963,16.0
1964,14.0
1965,11.0
1966,19.0
1967,30.0
1968,21.0
1969,26.0
1970,11.0
1971,17.0
1972,34.0
1973,29.0
1974,15.0
1975,38.0
1976,48.0
1977,45.0
1978,42.0
1979,48.0
1980,59.0
1981,47.0
1982,56.0
1983,58.0
1984,55.0
1985,53.0
1986,50.0
1987,60.0
1988,64.0
1989,57.0
1990,63.0
1991,62.0
1992,12.0
1993,59.0
1994,52.0
1995,55.0
1996,65.0
1997,62.0
1998,59.0
1999,57.0
