Episode,Reward
462,-43.45507617367926
463,-331.3966065010088
464,-117.6878527226088
465,-121.60171474168217
466,-398.51240709175715
467,-194.26971109740796
468,-94.14771727562787
469,-93.60040038253766
470,-348.87337654196904
471,-141.1689033515961
472,-303.0948011968849
473,-80.80147204831187
474,-319.16691904447794
475,-167.91495263356006
476,-218.6736363285919
477,-180.28739476405352
478,-219.2739958393834
479,-108.6661324090577
480,-176.940027741758
481,-110.85163418131975
482,-40.729525548124215
483,-73.71893923790702
484,-62.264860490511026
485,-67.52593057550484
486,-123.97531232895149
487,-111.00617803244313
488,-113.11342546741128
489,-151.4700243410116
490,-112.10353887153953
491,-149.1498074974471
492,-64.06545111853922
493,-227.10836411125047
494,-207.4761399286395
495,-24.966432532859585
496,-126.3392784698163
497,-202.80416183154745
498,-33.70122616837003
499,-303.7662845337513
500,-264.6385773581842
501,-239.03129287384309
502,-78.69095836546023
503,-75.85050875288849
504,-155.1776885225902
505,-183.865589669835
506,-80.32698961579027
507,-120.83209096757037
508,-27.030028739444305
509,-100.13534075736183
510,-196.25646724634606
511,-144.09068216560883
512,-139.14787148166124
513,-196.4724566666377
514,-266.1155947810269
515,46.26933738465516
516,-109.24793019995145
517,-24.80178563747593
518,-69.81720383680356
519,-212.8941193977974
520,-57.96677547609988
521,-253.87645384989628
522,-84.7252545113561
523,-80.74008327743206
524,-99.75052015405433
525,-91.7394460987677
526,-79.00053182579481
527,2.39350806921108
528,-144.45150684866456
529,-125.13768134765783
530,-65.41862632450805
531,-134.787708079736
532,-120.49464637930167
533,-359.4964833412497
534,-281.2757366191637
535,-170.53866988513326
536,-63.86228247510887
537,-85.13312531236963
538,-173.90685794746918
539,-202.1805928542976
540,-261.09981183342256
541,-91.699007494072
542,-107.31117922645709
543,-215.03195038137895
544,-128.09408310420238
545,-312.8347782380081
546,-369.3486365237016
547,-388.3409548771063
548,-76.09396694109692
549,-269.25721635759055
550,7.5244712281508725
551,-114.89583497218797
552,-137.2040706742456
553,-99.96384522127373
554,-121.04328102464231
555,-166.53804148960094
556,-23.753854994789165
557,-106.79277481936808
558,-18.454507042859305
559,-126.94091742129417
560,-110.06943659549404
561,-71.22875683044538
562,-41.76528625780385
563,-16.24690109708405
564,-111.80114936037543
565,-110.35756069937251
566,-123.0990731189413
567,4.159058096339066
568,-144.5617184731478
569,-293.8948458627615
570,-144.32142768253135
571,-54.61145956954061
572,-209.13783356274476
573,-9.043692722876628
574,76.13277077268947
575,-113.82964615591236
576,-108.21413575993708
577,-82.8162058077201
578,-156.53393463141214
579,-114.82429908946273
580,-64.95122834931188
581,-60.30360256808622
582,-72.90844160832472
583,-39.44106340592366
584,-252.92805374939326
585,-245.19012783988705
586,-92.04791492330317
587,-99.07356135972093
588,-293.1977858670699
589,-160.98077593829026
590,-75.21684981636204
591,-83.46101726837223
592,-68.57862560939282
593,-256.55522554948004
594,-93.99309291791562
595,-66.0683989677613
596,-77.71570906891961
597,-100.08470295717332
598,-52.05665924739479
599,-327.596540649041
600,-122.41619758145612
601,-171.71155744500476
602,-96.84143934996374
603,-73.51116833742859
604,-224.68817001600172
605,-152.08654902535625
606,-117.91311603764818
607,-107.03271004280435
608,-161.58491763430737
609,-102.40190459202258
610,-48.411694525501716
611,-31.626983474494722
612,-75.62255334579132
613,-187.5648270674016
614,-11.717693660155945
615,-152.58058115269114
616,-323.2068240030036
617,-29.224260425991474
618,-210.1787828704957
619,-45.639591194701005
620,-50.02914994586915
621,-202.6621964072631
622,-73.05348723414139
623,-274.211049764609
624,-95.7658452276924
625,-283.13917059185235
626,-180.91818207237668
627,-156.92377731395405
628,-267.5678393665895
629,-219.02583436391103
630,-89.30632941372446
631,-84.74898609761257
632,-254.7784678881418
633,-17.352000053647544
634,-231.87958239276077
635,-145.7308213499594
636,-222.58516551393046
637,-30.27655716612213
638,-135.098916282076
639,-89.00192608908027
640,-139.81235967686985
641,-99.80468820095783
642,-208.02575949499067
643,-168.0499704532065
644,-156.20163619416024
645,-129.29946561445806
646,-109.17158729393229
647,-62.97571679868234
648,-256.83099458099866
649,-338.09888205147297
650,-148.61859241668003
651,-81.25764535843058
652,-184.72119182181177
653,-154.11886824001428
